Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Motion picture and sound recording industries,Kentucky,Millions of current dollars,34.3,45.5,55.1,56.1,68.2,96.3,79.7,129.6,62.8,63.2,76.3,82.4,96.4,93.6,86.2,89.4,100.2,103.7,117.3,123.1,124.9,144.9,100.8,78.7,98.4,
Broadcasting (except Internet) and telecommunications,Kentucky,Millions of current dollars,1707.6,1787.6,1764.7,1949.3,2057.2,2186.1,2255.2,2459,2652.7,2735.2,2763.3,3427.9,4051,3922.3,3539,2953.1,2905.3,3107.2,3106.2,3253,3372.9,3164.2,3360.9,3362.7,3527.2,
"Data processing, hosting, and other information services",Kentucky,Millions of current dollars,288.9,327.5,246.3,173.7,351.9,494,556.5,533.9,530.7,602.3,513.2,661.8,641.4,743.8,816.8,712.1,735.1,843.6,815,690.3,683.7,683.8,786.3,814.7,907.7,
"Finance, insurance, real estate, rental, and leasing",Kentucky,Millions of current dollars,13229.4,13860.6,15022.5,16202.4,17592.4,18597.9,19424.6,20351.7,22403.3,22939,24298,23698.7,24296.7,25327,26717.3,28027,29170.1,30170,31314.2,32815.3,33250.9,35245.4,36829.2,37950.4,39769.4,
Finance and insurance,Kentucky,Millions of current dollars,4275.8,4614,4862.1,5423.3,5641.4,6177.7,6530.4,6599.8,7404.1,7838.5,7705.7,7313.3,7378.3,7486.6,7864.7,8274.5,8580,9742.4,10662.3,11513.8,11693.6,12736.6,12883.5,13833.1,14723.4,
"Monetary Authorities- central bank, credit intermediation, and related services",Kentucky,Millions of current dollars,1834.1,2076.9,2306.6,2509.9,2591.4,3101.1,3206.3,3083,3370.1,3452.3,3384.5,3397.4,3243.3,3180.9,3319.2,3507.2,3502.9,3598.4,3728,3928.7,4435.1,4956.3,5049.4,5391.7,5878.5,
"Securities, commodity contracts, and other financial investments and related activities",Kentucky,Millions of current dollars,417.4,417.7,437.1,473.3,702.7,670,619.2,645.4,784.6,832.6,601,417,680.9,708.2,663.2,858.9,962.4,883.3,950.5,1134.1,1129.1,1307.2,1451.5,1320.1,1506.4,
Insurance carriers and related activities,Kentucky,Millions of current dollars,1976.4,2036.1,2036.4,2344.1,2271.3,2279.7,2580.7,2713.6,3046.3,3384.2,3495.4,3404.1,3363.4,3509,3764,3789.5,4002,5127.1,5909.4,6373.9,6060.5,6352.5,6280.3,7066.4,7242.2,
"Funds, trusts, and other financial vehicles",Kentucky,Millions of current dollars,47.9,83.3,81.9,96,76.1,126.8,124.2,157.8,203,169.4,224.8,94.8,90.7,88.4,118.3,118.9,112.8,133.6,74.4,77,68.9,120.6,102.2,54.9,96.3,
Real estate and rental and leasing,Kentucky,Millions of current dollars,8953.6,9246.5,10160.5,10779.1,11951,12420.2,12894.1,13751.9,14999.3,15100.5,16592.3,16385.4,16918.4,17840.4,18852.6,19752.5,20590,20427.6,20651.9,21301.6,21557.3,22508.8,23945.7,24117.2,25046.1,
Real estate,Kentucky,Millions of current dollars,7993.7,8208.1,9011.1,9564.2,10681.2,11135.3,11679,12462.7,13798.5,13842.7,15378.3,15133.2,15793.9,16698.3,17731.4,18533.5,19342.3,19151.4,19310.2,19904.6,20258.6,21227.7,22479.6,22584.6,23260.0,
Rental and leasing services and lessors of nonfinancial intangible assets,Kentucky,Millions of current dollars,960,1038.4,1149.3,1214.9,1269.8,1284.9,1215.1,1289.3,1200.8,1257.8,1214,1252.2,1124.5,1142.1,1121.2,1219,1247.7,1276.2,1341.6,1397,1298.7,1281.2,1466.1,1532.6,1786.0,
Professional and business services,Kentucky,Millions of current dollars,6143,6486.1,6945.3,7508.2,8014.1,8461.7,8944.1,9632.9,10358.1,10944,11803.6,12564.7,12342.5,13082.1,13754.9,14241.6,14551.7,15241.5,16045.5,16753.8,17161,18025.0,18685.1,18712.4,20607.3,
"Professional, scientific, and technical services",Kentucky,Millions of current dollars,3296.2,3418.7,3646.4,3852.9,4219.7,4456.9,4611.3,4872.5,5112.7,5338.4,5727.9,6422,6388.6,6497.1,6757.3,6799.1,6980.1,7344,7829.4,8118,8269.6,8796.1,9093.6,9130,9810.0,
Legal services,Kentucky,Millions of current dollars,823.6,817.7,839.8,889.7,957,1002.5,1094.7,1175.8,1184.5,1205.4,1287,1507,1406.8,1356.5,1407.5,1386.8,1393.5,1451.8,1520.9,1598.2,1613,1680.8,1708.3,1708.3,1809.6,
Computer systems design and related services,Kentucky,Millions of current dollars,376.4,495.2,521.2,523.3,598.1,582.5,648.5,652.3,702.4,742.6,881.4,988.6,1060.6,1080.7,1153,1212.6,1278.9,1301,1413.9,1489.5,1556.4,1648.2,1651.8,1719.8,1758.0,
"Miscellaneous professional, scientific, and technical services",Kentucky,Millions of current dollars,2096.2,2105.8,2285.5,2439.8,2664.6,2871.9,2868.2,3044.4,3225.8,3390.4,3559.5,3926.4,3921.3,4059.9,4196.9,4199.8,4307.7,4591.2,4894.6,5030.4,5100.2,5467.1,5733.4,5702,6242.4,
Management of companies and enterprises,Kentucky,Millions of current dollars,1026.8,1134,1146.9,1237.4,1311.2,1365.5,1561.2,1780.6,1842.3,1955.7,2240.2,2227.2,2236.2,2376.6,2514.7,2674.3,2576.8,2553,2593.1,2808.7,2769.4,2781.0,2930.8,2902.8,3146.5,
Administrative and support and waste management and remediation services,Kentucky,Millions of current dollars,1820,1933.4,2151.9,2418,2483.3,2639.3,2771.6,2979.8,3403.1,3650,3835.5,3915.5,3717.7,4208.4,4482.9,4768.1,4994.8,5344.5,5623,5827,6121.9,6447.9,6660.7,6679.5,7650.9,
Administrative and support services,Kentucky,Millions of current dollars,1571.7,1695.7,1884,2133.6,2178,2308.5,2427.4,2657.6,3057.1,3327.1,3474.5,3537.2,3294.5,3641.9,3970.1,4258.1,4510,4850.2,5123.8,5284.9,5600,5875.3,6043.3,6027.6,6979.0,
Waste management and remediation services,Kentucky,Millions of current dollars,248.3,237.7,267.9,284.3,305.3,330.8,344.2,322.2,346,322.9,361,378.3,423.2,566.5,512.8,510.1,484.8,494.3,499.2,542.1,522,572.6,617.4,651.9,671.9,
"Educational services, health care, and social assistance",Kentucky,Millions of current dollars,7335.7,7614.4,8257.4,8458.9,9257,9978.8,10642.9,11350.4,11932.1,12331.4,12766,13583.1,14402.5,14941.2,15683.2,16430,16446.9,16610,17547.6,18432,19053.2,19949.2,20855.7,21000.4,23079.6,
Educational services,Kentucky,Millions of current dollars,514.8,532.9,600.7,669,733.9,745.4,794.5,878.2,916.8,912.9,939.3,1004.8,1148.6,1243.4,1296.3,1351.2,1328.4,1344.9,1366.8,1393.7,1391.4,1463.2,1558,1373.9,1473.5,
Health care and social assistance,Kentucky,Millions of current dollars,6820.9,7081.5,7656.7,7789.9,8523.1,9233.4,9848.4,10472.2,11015.3,11418.5,11826.8,12578.3,13253.9,13697.8,14386.9,15078.8,15118.4,15265.1,16180.8,17038.2,17661.8,18486.0,19297.6,19626.5,21606.1,
