Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Chemical manufacturing,Nebraska,Millions of current dollars,732.5,874.4,899,705.8,774.1,680,763.2,643.1,677.4,1154.9,1186.7,1150,1580.1,1954.3,2480.8,2686.1,2663.4,2753.6,2141.4,2078.7,1829.1,2276.7,2613.3,2654.5,3087.1,
Plastics and rubber products manufacturing,Nebraska,Millions of current dollars,341.3,352.5,412.1,399.8,342.2,344.5,359.6,360.6,329.4,343,333.7,283.4,348.6,366.7,451.8,485.6,514.7,546.1,562.6,504.8,407.1,390.4,344,355.7,379.5,
Wholesale trade,Nebraska,Millions of current dollars,3208.7,3386.6,3469.2,3602.6,3619,3710.3,3777.3,4170.3,4427.9,4595.4,4813.4,5494.2,5548.1,5943.5,6073.2,6584.4,6898.9,7495.2,7762.4,7494.8,7366.6,7934.0,8281.9,8167.5,9053.4,
Retail trade,Nebraska,Millions of current dollars,3491,3722.1,3833.5,3972.2,4177.8,4271.4,4611.6,4779,4861.1,4890.4,4982.7,5091.9,5054.2,5148.6,5208,5524.1,5878.2,5841.9,6072,6239.1,6358,6411.7,6623.4,6940.4,7652.3,
Transportation and warehousing,Nebraska,Millions of current dollars,2932.1,3445.9,3601.4,3761.3,4038,3978.6,4429.6,4959.3,5447.5,5982.2,6092.4,6737.7,6158.2,6502.6,7812.5,7942.5,7843.2,9587.8,9625.9,9053.7,9336.9,9825.1,8881.4,8439.4,9493.5,
Air transportation,Nebraska,Millions of current dollars,84.1,85.9,79.6,78.1,55.8,52.9,60.8,75,97,87.6,98.1,100,111,126.9,152,153.3,134.8,141.1,169.5,161.8,180.1,185.0,202.6,43.4,87.0,
Rail transportation,Nebraska,Millions of current dollars,1264.9,1524.1,1527.7,1586.3,1755.9,1661.7,1836.6,2111.1,2368.2,2880.5,3049.1,3600.1,3241.2,3322,3412.9,3828,3680.4,4001.2,3923,3519.2,3660.6,3802.8,3763.5,3565.7,3855.9,
Water transportation,Nebraska,Millions of current dollars,0.7,1.1,0.9,1.8,1.6,1.3,1.5,1.3,0.5,0.5,0.5,0.4,0.3,0.5,(L),(L),0.2,(L),(L),(L),0.1,0.1,0.2,1,0.9,
Truck transportation,Nebraska,Millions of current dollars,1087.7,1284.6,1432.3,1537.8,1562.8,1666.9,1757.2,1845.6,1960.4,2008,1950.8,1930.9,1814.1,1888.6,2026.2,2137.1,2151.2,2268.5,2486.3,2443.8,2559.8,2725.5,2752.4,2825.5,3167.2,
Transit and ground passenger transportation,Nebraska,Millions of current dollars,43.1,46.4,46.8,42.8,46.1,47.6,51.6,56.9,59.4,64.6,62.5,69.1,71.1,82.4,82.7,84.7,91.6,88.3,89.8,90.2,91.4,93.6,95.6,59.2,78.0,
Pipeline transportation,Nebraska,Millions of current dollars,101.4,128.2,131.5,99,222.9,109.4,193.4,266.3,281.5,273.8,290.2,319.7,226.1,381.5,1421.6,980.5,1025.4,2315.1,2127.5,1967.4,1982.1,2071.2,1045,923.3,1174.5,
Other transportation and support activities,Nebraska,Millions of current dollars,211.6,219.9,226.2,256.8,264.3,290.4,366.2,425.9,486.2,459.1,428.4,475,440.2,449.5,474,492.9,493,498.7,540.8,540,540.5,582.4,652,668.4,761.1,
Warehousing and storage,Nebraska,Millions of current dollars,138.6,155.7,156.4,158.8,128.7,148.4,162.3,177.2,194.4,208,212.9,242.6,254.3,251.2,243.1,266.2,266.7,274.9,288.9,331.3,322.3,364.4,370.1,353,368.9,
Information,Nebraska,Millions of current dollars,1924.1,1949.8,1856.7,1512.4,1784.4,2252.3,2512.7,2719.8,2652.7,2684.6,3108.3,2949.3,2847.1,2860.5,3030.9,2806,3073.9,3081.4,3371.5,3779,3800.4,3885.4,4060.5,4066.9,4554.7,
Publishing industries (except Internet),Nebraska,Millions of current dollars,290.6,301.2,346.1,284.6,307.1,374.3,413.4,498.4,549.9,511.7,596.7,610.3,535.3,535.2,587.5,621.7,684.8,668.6,652.8,845.4,854.9,906.7,1045.9,1239.1,1875.9,
Motion picture and sound recording industries,Nebraska,Millions of current dollars,33.1,53.3,69.4,45,74.2,77.2,77.2,57.7,35.7,32,39.6,37.7,39.6,41,37.5,39,43.9,47,45.6,37.8,44.4,40.9,36,21.1,31.8,
