Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Motor vehicles, bodies and trailers, and parts manufacturing",South Carolina,Millions of current dollars,1466.9,1776.2,1796.9,1886.4,2087.3,2443.6,2626.9,3049.8,3107.5,3306.5,2597.9,2302.2,1166.8,2390.6,3137.6,3218.5,3497.7,3858.4,4056.7,4383.6,4175.5,4497.2,5595,5053.9,5616.4,
Other transportation equipment manufacturing,South Carolina,Millions of current dollars,295.6,312.2,358.5,390.3,381.7,427.4,415.2,532.5,595.7,663.2,816.5,877.8,1283.6,1349.5,1665.3,1202.6,1255,1226.4,1214.2,1695,1649.2,1738.3,1874.8,1413.4,1619.6,
Furniture and related product manufacturing,South Carolina,Millions of current dollars,232.7,254.6,236.8,244.6,196.3,189.7,152.6,149.4,253.9,330.5,327.9,197.8,219.5,196.5,214.5,244,295.8,336.5,418.3,444.9,449.6,415.4,488.4,596.8,651.4,
Miscellaneous manufacturing,South Carolina,Millions of current dollars,529.3,503.8,494.9,383.9,604,749.6,773.6,701.9,783.1,819.6,936,1033.5,1299.4,1020.9,795.3,818.8,773.9,703,737.7,802,922,881.0,980.7,973.1,1118.6,
Nondurable goods manufacturing,South Carolina,Millions of current dollars,12358.3,12796.8,12800.5,12854.7,12414.9,11622.4,11376.1,10546.2,9788.9,10426.5,11284.6,10597.8,11390,11962.4,12206.7,11700,12005.1,12807.2,14614.8,13848.8,14274,14936.0,15874.1,14483.4,15602.2,
Food and beverage and tobacco product manufacturing,South Carolina,Millions of current dollars,745.7,879.2,955.3,937.9,1139.3,1247,1322.6,951.1,929,1014.5,1080.9,1305,1531.6,1611.8,1546.9,1751.8,1589.3,1806.7,2116.1,2212.4,2096.8,1915.0,2306.2,2098.8,2262.8,
Textile mills and textile product mills,South Carolina,Millions of current dollars,3440.9,3569.3,3479.1,3439,3256.6,2859.6,2140.9,2124.3,1652,1511.6,1404.8,1222.6,927.2,1352.7,1437.4,1328.5,1361,1399.1,1417.3,1491.5,1376.6,1300.8,1470.8,1268.1,1358.1,
"Apparel, leather, and allied product manufacturing",South Carolina,Millions of current dollars,578.5,453.8,227.4,297.3,194.8,157.3,165.4,199.5,158.4,108.1,90,130.5,72.8,63.4,74.5,90.1,126.7,154.1,182.1,113.6,114.1,107.4,137.8,179.5,165.8,
Paper manufacturing,South Carolina,Millions of current dollars,2495.2,2295.1,2414.1,2661.5,2216,2069.2,2107.3,2198.3,2488.9,2783.9,2663.5,2673.5,2901.3,2443.9,2340.9,2422.5,3125.1,3170.3,3217.6,2531.8,2421.5,2507.2,2698.5,2473.5,2496.7,
Printing and related support activities,South Carolina,Millions of current dollars,358.9,362.5,402.9,425.4,416.2,443.4,445.8,292,310.5,347.4,368.2,364.9,248.7,275.2,296.4,355.3,326.2,341.9,380.3,388.4,414,453.0,484.8,467.8,480.4,
Petroleum and coal products manufacturing,South Carolina,Millions of current dollars,39,51.8,36.8,39.7,50.8,50.2,69.7,74.1,50,54.1,57.3,81,69.5,67.3,69.3,72,89.9,140,202.6,178,268.8,266.7,270.5,207.1,456.6,
Chemical manufacturing,South Carolina,Millions of current dollars,2906.9,2805.3,2629.2,2132.3,2095.9,2192.6,2063,2143.7,1655.5,1955.9,3132.5,2625.4,3149.8,3891.8,3776.2,3610.6,3296.9,3720,4345.7,4351.5,4408.4,4787.4,4745.6,4363.9,4814.9,
Plastics and rubber products manufacturing,South Carolina,Millions of current dollars,1793.1,2379.9,2655.7,2921.7,3045.2,2603,3061.4,2563.2,2544.6,2651.1,2487.4,2194.9,2489.2,2256.2,2665,2069.1,2090,2075.1,2753.1,2581.6,3173.8,3598.4,3759.9,3424.8,3567.0,
Wholesale trade,South Carolina,Millions of current dollars,5356.1,5660.4,5796.9,6162.7,6156.6,6321.2,6566.4,7432.3,8335.8,9031.3,9530.4,9782.8,8803.1,9192.7,9589,10191.3,10662.7,11418.8,12023.6,12357.5,12908.3,13766.7,15159.4,15222.2,17548.8,
